PeopleSoft,PeopleSoft Dashboards,https://splunkbase.splunk.com/app/1791/,1.0#6.0|
poweractions,Power Actions,https://splunkbase.splunk.com/app/1547/,2.0#4.2|4.3|5.0|6.0|6.1|;1.0A#4.2|4.3|5.0|;1.1A#4.2|4.3|5.0|;1.2A#4.2|4.3|5.0|6.0|
FireEye,FireEye,https://splunkbase.splunk.com/app/409/,2.0.8#4.0|4.1|4.2|4.3|5.0|;2.0.7#4.0|4.1|4.2|4.3|5.0|;2.0.6#4.0|4.1|4.2|4.3|5.0|;2.0.5#4.0|4.1|4.2|4.3|5.0|;2.0.4#4.0|4.1|4.2|4.3|5.0|;2.0.3#4.0|4.1|4.2|4.3|5.0|;2.0.2#4.0|4.1|4.2|4.3|5.0|;2.0.1#4.0|4.1|4.2|4.3|5.0|;2.0#4.0|4.1|4.2|4.3|5.0|;1.2#4.0|4.1|4.2|4.3|5.0|
ufx,Universal Field Extractor,https://splunkbase.splunk.com/app/494/,2.3#4.3|5.0|6.0|6.1|6.2|;2.2#4.2|4.3|5.0|6.0|6.1|;2.1#4.2|4.3|5.0|6.0|;2.0#4.2|4.3|5.0|6.0|;1.43#|;1.45#4.2|4.3|5.0|;1.50#4.2|4.3|5.0|;1.60#4.2|4.3|5.0|6.0|;1.02#4.2|4.3|5.0|;1.01#4.2|4.3|5.0|;0.997beta#4.2|4.3|5.0|;0.996beta#4.2|4.3|5.0|;0.995beta#4.2|4.3|5.0|;0.992beta#4.2|4.3|5.0|;0.991beta#4.2|4.3|5.0|;0.99beta#4.2|4.3|5.0|;0.98beta#4.2|4.3|5.0|;0.97beta#4.2|4.3|5.0|;0.96beta#4.2|4.3|5.0|;0.95beta#4.2|4.3|5.0|;0.93beta#4.2|4.3|5.0|;0.91beta#4.2|4.3|5.0|;0.9beta#4.2|4.3|5.0|
SQLInjection,SQL Injection Search,https://splunkbase.splunk.com/app/1528/,1.1#6.0|6.1|;1.0#4.0|4.1|4.2|4.3|5.0|;1.0.1#4.0|4.1|4.2|4.3|5.0|
phishing,Phishing Lookup,https://splunkbase.splunk.com/app/995/,1.1#6.0|6.1|;1.0#4.0|4.1|4.2|4.3|5.0|
rfc5424,RFC5424 Syslog,https://splunkbase.splunk.com/app/978/,1.1#4.0|4.1|4.2|4.3|5.0|6.0|6.1|;1.0#4.0|4.1|4.2|4.3|5.0|
platform_advisory_remedy,Platform Advisor for BMC Remedy,https://splunkbase.splunk.com/app/1783/,1.0#6.0|6.1|
custom_simplexml_extensions,custom SimpleXML extensions,https://splunkbase.splunk.com/app/1772/,1.3.0#6.0|6.1|;1.2.31#6.0|6.1|;1.2.3#6.0|6.1|;1.2.2#6.0|6.1|;1.2.1#6.0|6.1|;1.10#6.0|6.1|;1.0#6.0|
TA-sos,Splunk on Splunk (S.o.S) add-on for Unix and Linux,https://splunkbase.splunk.com/app/870/,2.0.5#5.0|6.0|6.1|6.2|;2.0.4#4.3|5.0|6.0|;2.0.3#4.0|4.1|4.2|4.3|5.0|;2.0.2#4.0|4.1|4.2|4.3|5.0|;2.0.1#4.0|4.1|4.2|4.3|5.0|;2.0.0#4.0|4.1|4.2|4.3|5.0|
splunk_6_1_overview,Splunk Enterprise 6.1 Overview,https://splunkbase.splunk.com/app/1773/,1.0#6.1|
sentiment,Sentiment Analysis,https://splunkbase.splunk.com/app/1179/,1.3#5.0|6.0|6.1|6.2|6.3|6.4|6.5|;1.2#4.3|5.0|6.0|;1.1#4.0|4.1|4.2|4.3|5.0|6.0|;1.0#4.0|4.1|4.2|4.3|5.0|;0.94A#4.2|4.3|5.0|;0.93A#4.2|4.3|5.0|;0.92A#4.2|4.3|5.0|;0.91A#4.2|4.3|5.0|;0.90A#4.2|4.3|5.0|;0.85A#4.2|4.3|5.0|;0.82A#4.2|4.3|5.0|;0.81A#4.2|4.3|5.0|;0.8A#4.2|4.3|5.0|
Heartbleed_TA,Heartbleed Command for Splunk,https://splunkbase.splunk.com/app/1762/,1.2#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;1.1#6.0|;1.0#6.0|
TA-Bro_IDS,Add-on for Bro-IDS,https://splunkbase.splunk.com/app/1640/,2.2.2#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;2.2#6.0|
flurry,App for Flurry Data,https://splunkbase.splunk.com/app/1107/,1.1.1#4.3|5.0|6.0|;1.1#4.3|5.0|6.0|;1.0.1#4.3|5.0|;1.0#4.3|5.0|
data_onboarding,Data Onboarding,https://splunkbase.splunk.com/app/1769/,1.0#6.0|
telnetstatus_command,Telnet Status Command,https://splunkbase.splunk.com/app/627/,1.0.1#6.5|6.6|7.0|7.1|7.2|;1.0#4.0|4.1|4.2|4.3|5.0|
fingerstatus_command,fingerstatus command,https://splunkbase.splunk.com/app/568/,1.0.1#6.6|7.0|7.1|7.2|;1.0#4.0|4.1|4.2|4.3|5.0|
ftpstatus_command,ftp status command,https://splunkbase.splunk.com/app/513/,1.0.1#7.0|7.1|;1.0#4.0|4.1|4.2|4.3|5.0|
ip2decimal,ip2decimal command,https://splunkbase.splunk.com/app/512/,1.0.1#7.0|7.1|7.2|7.3|;1.0#4.0|4.1|4.2|4.3|5.0|
traceroute_command,traceroute command,https://splunkbase.splunk.com/app/706/,1.0.1#6.6|7.0|7.1|7.2|;1.0#4.0|4.1|4.2|4.3|5.0|
tagger,Tagger,https://splunkbase.splunk.com/app/1624/,1.3#4.2|4.3|5.0|6.0|;1.2#4.2|4.3|5.0|6.0|;1.1#4.2|4.3|5.0|6.0|;1.0#4.3|5.0|6.0|
apica,Apica Modular Input,https://splunkbase.splunk.com/app/1763/,0.0.2#5.0|6.0|
net.ricapar.splunk.nest,Nest Home Thermostat,https://splunkbase.splunk.com/app/1729/,1.0.3#6.0|
poliwall-dashboard,Poliwall Threat Monitoring Dashboard,https://splunkbase.splunk.com/app/1758/,1.0#5.0|6.0|
PIOLINK_TiFRONT_Security_Suite,PIOLINK TiFRONT Security Switch Suite,https://splunkbase.splunk.com/app/1749/,1.0.0#6.0|
Splunk_for_SQLServer,Microsoft SQL Server App for Splunk,https://splunkbase.splunk.com/app/1524/,0.1.11#6.0|;0.1.10#6.0|;0.1.8#6.0|;0.1.7#5.0|
browsers,Browsing history analysis,https://splunkbase.splunk.com/app/1217/,1.0#5.0|6.0|6.1|6.2|6.3|6.4|6.5|;0.9.8#5.0|6.0|;0.9.6#4.3|5.0|6.0|
vcontrol,VControl,https://splunkbase.splunk.com/app/1744/,1.0#6.0|
nprobe_app,nProbe Application and Network Monitor,https://splunkbase.splunk.com/app/1721/,1.2#4.3|5.0|6.0|6.1|;1.1.3#4.3|5.0|6.0|;1.1.2#4.3|5.0|6.0|;1.1.1#4.0|4.1|4.2|4.3|5.0|6.0|;1.1.0#|;1.0#4.3|5.0|6.0|
whosthere,Whos There,https://splunkbase.splunk.com/app/1737/,1.0#5.0|6.0|6.1|6.2|6.3|6.4|6.5|;0.9#5.0|6.0|
airport,Airport App,https://splunkbase.splunk.com/app/1738/,1.0.1#6.0|6.1|;1.0#6.0|
Splunk_TA_stonesoft-ids,Technology Add-on for Stonesoft IPS,https://splunkbase.splunk.com/app/1736/,1.1#5.0|6.0|;1.0#5.0|6.0|
TA-Symantec-DeepSight,Add-on for Symantec DeepSight,https://splunkbase.splunk.com/app/1734/,1.0#6.0|6.1|
postgres_app,App for Postgres,https://splunkbase.splunk.com/app/1733/,1.0#5.0|6.0|
ta-postgres,Add-on for Postgres,https://splunkbase.splunk.com/app/1732/,1.0#5.0|6.0|
Hurricane_Labs_Firewall,Hurricane Labs Firewall App,https://splunkbase.splunk.com/app/1727/,1.1.2#6.0|6.1|6.2|;1.1.1#6.0|
TA-deltaby,TA-deltaby,https://splunkbase.splunk.com/app/1728/,0.1#5.0|6.0|
splunk_for_puppet,Splunk App for Puppet,https://splunkbase.splunk.com/app/1701/,1.2#6.0|
splunkappforossimbyA3SEC_V-0-2,AlienVault Ossim App by A3SEC,https://splunkbase.splunk.com/app/1719/,0.2#6.0|
introscope_ta,Introscope Modular Input,https://splunkbase.splunk.com/app/1718/,0.6#5.0|6.0|
BarracudaWebFilter,Barracuda Web Filter application for Splunk,https://splunkbase.splunk.com/app/779/,1.8#4.0|4.1|4.2|4.3|5.0|6.0|;1.7#4.0|4.1|4.2|4.3|5.0|6.0|;1.6#4.0|4.1|4.2|4.3|5.0|;1.5#4.0|4.1|4.2|4.3|5.0|;1.4#4.0|4.1|4.2|4.3|5.0|;1.3#4.0|4.1|4.2|4.3|5.0|;1.2#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
cpx_pivot2pcap,CPX Pivot2Pcap ,https://splunkbase.splunk.com/app/1714/,1.0#6.0|
uploader,Uploader,https://splunkbase.splunk.com/app/1707/,0.2#4.0|4.1|4.2|4.3|5.0|6.0|
TA-browscap,TA-browscap,https://splunkbase.splunk.com/app/1021/,1.2#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;1.0#4.2|4.3|5.0|;0.5#4.2|4.3|5.0|
compuware_apm_gpn,Compuware GPN,https://splunkbase.splunk.com/app/1704/,1.0.1#5.0|6.0|;1.0#5.0|6.0|
TA-p0f,TA-p0f,https://splunkbase.splunk.com/app/1706/,1.0#5.0|6.0|
modsecurity,ModSecurity,https://splunkbase.splunk.com/app/880/,1.4#5.0|6.0|;1.3#4.0|4.1|4.2|4.3|5.0|;1.2#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
SMSPASSCODE,SMS PASSCODE Splunk app,https://splunkbase.splunk.com/app/1702/,1.0#6.0|6.1|
SplunkAppForXenDesktop,Splunk App for Citrix XenDesktop,https://splunkbase.splunk.com/app/994/,2.0.1#4.3|5.0|6.0|;2.0.0#4.3|5.0|
excel_export,Splunk for Excel Export,https://splunkbase.splunk.com/app/760/,2.0.4#4.3|5.0|6.0|;2.0.3#4.3|5.0|6.0|;2.0.2#4.3|5.0|;2.0.1#4.3|5.0|;2.0#4.3|5.0|;1.3.1#4.3|5.0|;1.3#4.3|5.0|
Expressway_Service_Gateway_API_Analytics,Intel Expressway Custom API Analytics,https://splunkbase.splunk.com/app/1679/,1.0#6.0|
annue_app,NTO Statistical Reporting,https://splunkbase.splunk.com/app/1623/,2.0#5.0|;1.0#5.0|
tuneup,Tuneup,https://splunkbase.splunk.com/app/1659/,1.5#4.2|4.3|5.0|6.0|;1.3#4.3|5.0|6.0|;1.2#4.2|4.3|5.0|6.0|;1.1#4.2|4.3|5.0|6.0|;1.0#4.2|4.3|5.0|6.0|
yammer_ta,Yammer Modular Input,https://splunkbase.splunk.com/app/1666/,0.1#5.0|6.0|
tealium_app,Tealium Digital Analytics (Beta),https://splunkbase.splunk.com/app/1664/,1.0#5.0|6.0|
tealium_s3,Tealium S3 Connector (Beta),https://splunkbase.splunk.com/app/1663/,1.1#5.0|6.0|
web-cli,Web Terminal for Splunk,https://splunkbase.splunk.com/app/1607/,1.1.4#5.0|6.0|6.1|6.2|6.3|6.4|6.5|;1.1.3#4.0|4.1|4.2|4.3|5.0|6.0|;1.1.2#|
mobile,SplunkWeb Mobile,https://splunkbase.splunk.com/app/738/,1.0#4.3|5.0|6.0|;0.75beta#4.2|4.3|5.0|6.0|;0.74beta#4.2|4.3|5.0|;0.73beta#4.2|4.3|5.0|;0.72beta#4.2|4.3|5.0|;0.71beta#4.2|4.3|5.0|;0.70beta#4.2|4.3|5.0|;0.69beta#4.2|4.3|5.0|;0.65beta#4.2|4.3|5.0|;0.60beta#4.2|4.3|5.0|;0.58beta#4.2|4.3|5.0|;0.55beta#4.2|4.3|5.0|;0.51beta#4.2|4.3|5.0|;0.5beta#4.2|4.3|5.0|
TA-fire_bubbles,Technology Add-on for Fire Brigade version 2,https://splunkbase.splunk.com/app/1633/,2.0.1#7.1|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0#6.0|
dasp,DenyAll Application Security Dashboard,https://splunkbase.splunk.com/app/1035/,1.1.1#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
webperf,Web Performance ,https://splunkbase.splunk.com/app/1539/,0.5.1#6.0|;0.5#6.0|;0.2#5.0|
everywhere,EVERYWHERE,https://splunkbase.splunk.com/app/1622/,1.1#4.3|5.0|6.0|;1.0#4.3|5.0|6.0|;0.91#4.3|5.0|6.0|
alfresco_app,Splunk app for Alfresco,https://splunkbase.splunk.com/app/1639/,1.0#6.0|
TA-damballa,Damballa Failsafe TA,https://splunkbase.splunk.com/app/1636/,1.0.1#5.0|6.0|6.1|;1.0#5.0|6.0|
TA-squid,TA-squid,https://splunkbase.splunk.com/app/1630/,1.0.1#5.0|6.0|
TA-SiLK,SiLK Technology Add-on,https://splunkbase.splunk.com/app/1635/,1.0#5.0|6.0|
Splunk_for_ActiveDirectory,Splunk 5.x App for Active Directory,https://splunkbase.splunk.com/app/1059/,1.2.2#5.0|;1.2.1#4.3|5.0|;1.2#4.3|5.0|;1.1.4#4.3|5.0|;1.1.3#4.3|5.0|;1.1.1#4.3|5.0|;1.0#4.3|5.0|
TA-mark-hosts-down,Add-on to mark hosts as down,https://splunkbase.splunk.com/app/1625/,1.1#7.0|7.1|7.2|7.3|
ts3,Splunk for Teamspeak,https://splunkbase.splunk.com/app/1610/,1.1#4.0|4.1|4.2|4.3|5.0|6.0|;1.0#4.0|4.1|4.2|4.3|5.0|6.0|
mysqlmonitor,Remora App for MySQL,https://splunkbase.splunk.com/app/926/,3.1#4.0|4.1|4.2|4.3|5.0|6.0|;3.0#4.0|4.1|4.2|4.3|5.0|;1.0.2#4.0|4.1|4.2|4.3|5.0|;1.0.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
minecraft-app,Minecraft,https://splunkbase.splunk.com/app/1618/,0.8.0#5.0|6.0|6.1|
AlaxalA_L2_Authentication,AlaxalA Layer2 Authentication,https://splunkbase.splunk.com/app/1619/,0.2#5.0|
automation,Automation Testing - Synthetic Transactions,https://splunkbase.splunk.com/app/1466/,6.0.4#6.0|;1.0#4.0|4.1|4.2|4.3|5.0|
iseries,Splunk for iSeries - AS400,https://splunkbase.splunk.com/app/633/,6.0.4#6.0|;4.2.3#4.0|4.1|4.2|4.3|5.0|
splunkforfail2ban,Fail2ban,https://splunkbase.splunk.com/app/1327/,3.0#5.0|6.0|;2.04#5.0|;2.03#5.0|;2.02#5.0|;2.01#5.0|;2.0#5.0|;1.3#5.0|
windows,Splunk 5.x App for Microsoft Windows,https://splunkbase.splunk.com/app/272/,5.0.2#5.0|;5.0.1#5.0|;5.0.0#5.0|;4.5.2#5.0|;4.5.1#5.0|;4.5#5.0|;4.2.1#5.0|;4.2.0#5.0|;4.1.4#5.0|;4.1.3#5.0|;4.1.2#5.0|;4.1#5.0|;4.0.10#5.0|;4.0.9#5.0|;2.0#5.0|;2.0new#5.0|;2.0old#5.0|
gTranslate,gTranslate,https://splunkbase.splunk.com/app/1609/,1.0#5.0|6.0|
csgo,Counter-Strike: Global Offensive,https://splunkbase.splunk.com/app/1608/,1.1#4.0|4.1|4.2|4.3|5.0|6.0|;1.0#4.0|4.1|4.2|4.3|5.0|6.0|
stomp,STOMP Modular Input,https://splunkbase.splunk.com/app/1429/,0.5#5.0|;0.4#5.0|;0.3#5.0|;0.2#5.0|;0.1#5.0|
asset_discovery,Splunk for Asset Discovery,https://splunkbase.splunk.com/app/662/,6.0#6.0|7.0|
cc8c3a7c-d41b-4adb-a20b-8d4ce385ca4d,Splunk App for HadoopOps,https://splunkbase.splunk.com/app/1173/,1.1.3#5.0|
faup,URL Parser,https://splunkbase.splunk.com/app/1545/,1.2#5.0|;1.1#5.0|;1.0#5.0|
60_walk_through,Splunk Enterprise 6 Overview,https://splunkbase.splunk.com/app/1602/,1.0#6.0|
TimeRecorderWin,TimeRecorderforWindows,https://splunkbase.splunk.com/app/1560/,1.2.0#5.0|6.0|6.1|;1.1.0#5.0|;1.0.0#5.0|
predict,Splunk Predict App,https://splunkbase.splunk.com/app/1307/,1.0#4.0|4.1|4.2|4.3|5.0|6.0|;0.7A#4.2|4.3|5.0|;0.9A#4.2|4.3|5.0|;0.51A#4.2|4.3|5.0|;0.5A#4.2|4.3|5.0|
TA-apdex,Add-on for ApDex,https://splunkbase.splunk.com/app/1595/,0.0.1#4.0|4.1|4.2|4.3|5.0|6.0|
extrahop_metrics,Extrahop Metrics,https://splunkbase.splunk.com/app/1376/,0.3.3#4.0|4.1|4.2|4.3|5.0|;0.3.1#4.3|5.0|;0.3#4.3|5.0|;0.2#4.3|5.0|;0.1#4.3|5.0|
TDCmon,Teradata Usage Monitor,https://splunkbase.splunk.com/app/1588/,1.0#5.0|
sitescope,Splunk for SiteScope,https://splunkbase.splunk.com/app/1585/,1.0#4.3|5.0|
mobileanalytics,Mobile Analytics App,https://splunkbase.splunk.com/app/1578/,1.0#4.3|5.0|
SA_ModularInput_MSMQ,Splunk Addon for Microsoft MSMQ,https://splunkbase.splunk.com/app/1574/,0.1#5.0|6.0|
gnawts,gnawts,https://splunkbase.splunk.com/app/1521/,1.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
SplunkforSymantec,Splunk for Symantec,https://splunkbase.splunk.com/app/1365/,1.0.3#4.3|5.0|6.0|;1.0.2#4.3|5.0|;1.0.1#4.3|5.0|;1.0#4.3|5.0|;0.11 beta#4.3|5.0|;0.10 beta#4.3|5.0|;0.9 beta#4.3|5.0|
twitter_ta2,Twitter Add-on,https://splunkbase.splunk.com/app/1563/,1.0#5.0|
beeware,Bee Ware I-suite Application Security Dashboard,https://splunkbase.splunk.com/app/1425/,1.0.3#4.3|5.0|;1.0.2#4.3|5.0|
sigar4splunk,SIGAR Performance Metrics Add-on for Splunk,https://splunkbase.splunk.com/app/442/,0.2.1#4.0|4.1|4.2|4.3|5.0|;0.2#4.0|4.1|4.2|4.3|5.0|;0.1.1#4.0|4.1|4.2|4.3|5.0|;0.1#4.0|4.1|4.2|4.3|5.0|
badges,Gaming Splunk Badges,https://splunkbase.splunk.com/app/493/,1.05#4.2|4.3|5.0|6.0|;1.02#4.2|4.3|5.0|;1.01#4.2|4.3|5.0|;1.0#4.2|4.3|5.0|
sanitycheck,Test My Splunk Instance,https://splunkbase.splunk.com/app/626/,1.0.1#4.0|4.1|4.2|4.3|5.0|6.0|;1.0.0#4.0|4.1|4.2|4.3|5.0|
transam,Transaction Builder,https://splunkbase.splunk.com/app/679/,0.96beta#4.2|4.3|5.0|6.0|;0.95beta#4.2|4.3|5.0|;0.94beta#4.2|4.3|5.0|;0.92beta#4.2|4.3|5.0|;0.91beta#4.2|4.3|5.0|;0.90beta#4.2|4.3|5.0|
splunkbase,Splunkbase App,https://splunkbase.splunk.com/app/1346/,0.7A#5.0|6.0|;0.5A#4.2|4.3|5.0|;0.4A#4.2|4.3|5.0|;0.3A#4.2|4.3|5.0|;0.2A#4.2|4.3|5.0|
datasift_ta,DataSift Social Data Streams (Modular Input),https://splunkbase.splunk.com/app/1540/,1.0c#5.0|6.1|
smart_edit,Smart Edit,https://splunkbase.splunk.com/app/1520/,0.1A#|;0.2A#4.2|4.3|5.0|6.0|
preview,Preview,https://splunkbase.splunk.com/app/1536/,1.1A#|;1.3A#|;1.4A#4.2|4.3|5.0|6.0|
3de24b8c-af72-444d-8d74-406ad5fc78a5,SimpleResultsTableExtended Module,https://splunkbase.splunk.com/app/1562/,1.0#5.0|
int_ticket,int ticket,https://splunkbase.splunk.com/app/1558/,1.0#4.0|4.1|4.2|4.3|5.0|
maps,Google Maps Add-on for Splunk Enterprise,https://splunkbase.splunk.com/app/368/,1.1.3#4.2|4.3|5.0|;1.1.2#4.2|4.3|5.0|;1.1.1#4.2|4.3|5.0|;1.1#4.2|4.3|5.0|;1.0.1#4.2|4.3|5.0|
7adaafad-7b37-4810-9caf-d3a535fd51c3,toutf8 command,https://splunkbase.splunk.com/app/1549/,1.0#4.0|4.1|4.2|4.3|5.0|
wikiviews,Wikipedia Page Views,https://splunkbase.splunk.com/app/1548/,1.0#5.0|
wc,wc - word count,https://splunkbase.splunk.com/app/1541/,1.1#5.0|;1.0#5.0|
gnip_ta,Gnip Social Data - (Modular Input),https://splunkbase.splunk.com/app/1544/,1.0c#5.0|
splunk_for_ssh,Splunk for SSH,https://splunkbase.splunk.com/app/1542/,1.0#4.0|4.1|4.2|4.3|5.0|
xraysplunk,X-Ray Splunk Knowledge Objects,https://splunkbase.splunk.com/app/1259/,2.0#4.3|5.0|;1.1 beta#4.3|5.0|
TA-airtight,TA-airtight,https://splunkbase.splunk.com/app/1127/,1.2#4.2|4.3|5.0|6.0|6.1|;1.1#4.2|4.3|5.0|;1.0#4.2|4.3|5.0|
ta-mandiant-ioc,Add-on for OpenIOC by Megan,https://splunkbase.splunk.com/app/1517/,1.0#5.0|
dnslookup,dnslookup,https://splunkbase.splunk.com/app/1535/,0.1#8.1|8.2|9.0|9.1|
shuttl,Shuttl,https://splunkbase.splunk.com/app/1195/,0.8.4#4.3|5.0|;0.8.3.1#4.3|5.0|;0.8.1#4.3|5.0|;0.8.0#4.3|5.0|;0.7.2#4.3|5.0|;0.6.3#4.3|5.0|;0.6.2#4.3|5.0|;0.6.1.1#4.3|5.0|
endeca,Splunk App for Oracle Endeca Guided Search,https://splunkbase.splunk.com/app/1525/,1.0#4.0|4.1|4.2|4.3|5.0|
areacodes,NANP Area Code Add-on for Splunk,https://splunkbase.splunk.com/app/1515/,1.0#4.0|4.1|4.2|4.3|5.0|
Splunk_TA_hadoopops,Splunk Technology Add-on for HadoopOps,https://splunkbase.splunk.com/app/1182/,1.1.1#4.3|5.0|6.0|
Splunk_on_SCOM,Splunk Plugin for System Center 2012 Operations Manager,https://splunkbase.splunk.com/app/1476/,0.1.32.0#5.0|
LogCompactor,LogCompactor,https://splunkbase.splunk.com/app/1318/,1.0.4#5.0|6.0|6.1|6.2|6.3|6.4|6.5|
o2router,Monitoring for O2 Wireless Router,https://splunkbase.splunk.com/app/1444/,1.0.2#5.0|6.0|
80b6b999-5d8d-40a7-9688-81cd3e0e2b9c,Anonymous Mood Radiator,https://splunkbase.splunk.com/app/1366/,1.0#4.0|4.1|4.2|4.3|5.0|
Tor,Tor App for Splunk,https://splunkbase.splunk.com/app/1460/,0.3 beta#4.0|4.1|4.2|4.3|5.0|;0.2 beta#4.0|4.1|4.2|4.3|5.0|;0.1 beta#4.0|4.1|4.2|4.3|5.0|
splunk-heatwave-viz,Heatwave,https://splunkbase.splunk.com/app/1423/,0.4.0#4.3|5.0|;0.3.2#4.3|5.0|
scalecmd,Scale Command,https://splunkbase.splunk.com/app/1397/,0.2#4.3|5.0|6.0|6.1|6.2|;0.1#4.3|5.0|6.0|6.1|6.2|
storageGRID,NetApp StorageGRID,https://splunkbase.splunk.com/app/1436/,1.0 beta#4.3|5.0|
FTInfoSec,Splunk for FileTrek,https://splunkbase.splunk.com/app/1386/,1.0#4.3|5.0|
splunk_monitoring,Monitoring for Splunk,https://splunkbase.splunk.com/app/286/,2.1#4.0|4.1|4.2|4.3|5.0|;2.0#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
tenablesc,Security Center Modular Input,https://splunkbase.splunk.com/app/1355/,0.3#5.0|
Hammerhead,HammerHead Pivot2Pcap,https://splunkbase.splunk.com/app/1207/,1.2.0#4.3|5.0|;1.0.2#4.3|5.0|
71aadcba-7bbf-492b-87f4-e9e31d58b03a,Windows Performance,https://splunkbase.splunk.com/app/1348/,1.0#4.0|4.1|4.2|4.3|5.0|
TA-bes5,Technology Addon for Blackberry Enterprise Server v5.03,https://splunkbase.splunk.com/app/1193/,1.0#4.2|4.3|5.0|
TA-credant,Splunk for Credant,https://splunkbase.splunk.com/app/1343/,1.0#4.0|4.1|4.2|4.3|5.0|
splunkgit,Splunkgit,https://splunkbase.splunk.com/app/836/,1.3.0.2#4.0|4.1|4.2|4.3|5.0|;1.3.0.1#4.0|4.1|4.2|4.3|5.0|;1.2.1#4.0|4.1|4.2|4.3|5.0|;1.2#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|;1.0.2#4.0|4.1|4.2|4.3|5.0|;1.0.3#4.0|4.1|4.2|4.3|5.0|
importutil,importutil,https://splunkbase.splunk.com/app/1311/,1.0 beta2#4.0|4.1|4.2|4.3|5.0|;1.0 beta1#4.0|4.1|4.2|4.3|5.0|;1.0 alpha3#4.0|4.1|4.2|4.3|5.0|
e4dc30c6-bd0d-44a9-965f-08fa21311ac5,Time-based reporting for Websense Web Security,https://splunkbase.splunk.com/app/844/,2.1#5.0|6.0|;2.0#5.0|;1.0#5.0|
Expressway_Service_Gateway,Intel Expressway Service Gateway Traffic and System Utilization,https://splunkbase.splunk.com/app/1324/,1.0.2#4.0|4.1|4.2|4.3|5.0|
securityonion,Security Onion App for Splunk software,https://splunkbase.splunk.com/app/972/,2.0#4.0|4.1|4.2|4.3|5.0|;1.1.7#4.0|4.1|4.2|4.3|5.0|;1.1.6#4.0|4.1|4.2|4.3|5.0|;1.1.5#4.0|4.1|4.2|4.3|5.0|;1.1.4#4.0|4.1|4.2|4.3|5.0|;1.1.3#4.0|4.1|4.2|4.3|5.0|;1.1.2#4.0|4.1|4.2|4.3|5.0|;1.1.1#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|;0.9#4.0|4.1|4.2|4.3|5.0|;0.8#4.0|4.1|4.2|4.3|5.0|;0.7#4.0|4.1|4.2|4.3|5.0|;0.6#4.0|4.1|4.2|4.3|5.0|;0.5#4.0|4.1|4.2|4.3|5.0|
securityonion_addon,Security Onion Server/Sensor Add-on,https://splunkbase.splunk.com/app/1095/,0.7#4.0|4.1|4.2|4.3|5.0|;0.6#4.0|4.1|4.2|4.3|5.0|;0.5#4.0|4.1|4.2|4.3|5.0|
SplunkforBlueCoat,Splunk for Blue Coat ProxySG,https://splunkbase.splunk.com/app/245/,3.0.7#5.0|6.0|;3.0.6#5.0|;3.0.5#5.0|;3.0.4#5.0|;3.0.3#5.0|;3.0.2#5.0|;3.0.1#5.0|;3.0.0#5.0|;5.1.0#5.0|;5.0.1#5.0|;5.0.0#5.0|;1.2#5.0|;1.1#5.0|;1.0#5.0|;Beta 4#5.0|;Beta1.2#5.0|;Beta2#5.0|;Beta1.1#5.0|;Beta1#5.0|;0.91#5.0|;0.9#5.0|
odts_splunk,Office Documents Template System (ODTS) for Splunk,https://splunkbase.splunk.com/app/1263/,1.3#4.0|4.1|4.2|4.3|5.0|;1.2#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
cbfeed,Dashboards for ClickBank Sales Trends,https://splunkbase.splunk.com/app/1310/,1.1#5.0|;1.0#5.0|
radiostations,Monitor Radio Stations,https://splunkbase.splunk.com/app/343/,1.4#4.1|4.2|4.3|5.0|;1.3#4.1|4.2|4.3|5.0|;1.2.1#4.1|4.2|4.3|5.0|;1.2#4.1|4.2|4.3|5.0|;1.0.2#4.1|4.2|4.3|5.0|;1.0.1#4.1|4.2|4.3|5.0|;1.1#4.1|4.2|4.3|5.0|;1.0#4.1|4.2|4.3|5.0|
Symantec_DLP,Symantec Data Loss Prevention (DLP),https://splunkbase.splunk.com/app/1314/,1.0#4.0|4.1|4.2|4.3|5.0|
